time,open,high,low,close
1698757020000,4178.150000000001,4178.150000000001,4176.77,4177.27
1698757080000,4177.400000000001,4177.77,4176.27,4176.27
1698757140000,4176.52,4176.650000000001,4175.77,4176.27
1698757200000,4176.52,4177.77,4176.27,4176.27
1698757260000,4176.02,4177.27,4176.02,4177.27
1698757320000,4177.02,4178.02,4177.02,4177.52
1698757380000,4177.27,4178.27,4177.02,4178.27
1698757440000,4178.02,4179.02,4177.77,4178.02
1698757500000,4177.77,4179.27,4177.77,4179.02
1698757560000,4178.900000000001,4179.52,4178.52,4179.52
1698757620000,4179.77,4180.02,4179.02,4179.900000000001
1698757680000,4180.02,4180.02,4178.27,4178.27
1698757740000,4178.02,4178.150000000001,4176.77,4176.77
1698757800000,4176.52,4177.52,4176.27,4176.27
1698757860000,4176.52,4177.02,4175.77,4176.02
1698757920000,4175.77,4176.02,4175.02,4175.52
1698757980000,4175.77,4176.52,4175.02,4175.27
1698758040000,4175.52,4175.77,4175.02,4175.27
1698758100000,4175.52,4175.52,4174.27,4174.77
1698758160000,4174.650000000001,4175.02,4173.27,4173.52
1698758220000,4173.77,4175.400000000001,4173.27,4175.27
1698758280000,4175.02,4175.02,4173.52,4173.77
1698758340000,4173.650000000001,4175.400000000001,4173.27,4175.27
1698758400000,4175.02,4175.27,4174.02,4174.02
1698758460000,4173.77,4174.02,4173.02,4173.77
1698758520000,4173.27,4174.02,4173.27,4173.77
1698758580000,4173.52,4174.77,4173.52,4174.52
1698758640000,4174.27,4174.400000000001,4173.27,4173.400000000001
1698758700000,4173.52,4173.52,4172.52,4173.52
1698758760000,4173.27,4173.52,4173.02,4173.27
1698758820000,4173.52,4173.620000000001,4172.77,4173.120000000001
1698758880000,4173.62,4175.12,4173.62,4175.12
1698758940000,4175,4177.87,4175,4177.37
1698759000000,4177.12,4178.97,4173.22,4173.22
1698759060000,4173.47,4173.47,4171.47,4171.97
1698759120000,4172.22,4173.47,4171.47,4172.75
1698759180000,4172.87,4173.87,4171.37,4172.37
1698759240000,4172.12,4172.87,4170.37,4170.87
1698759300000,4170.12,4170.87,4167.37,4167.37
1698759360000,4167.12,4167.12,4165.87,4166.37
1698759420000,4166.12,4166.12,4162.87,4164.62
1698759480000,4164.37,4165.12,4162.87,4164.5199999999995
1698759540000,4164.77,4166.02,4164.52,4165.02
1698759600000,4165.27,4165.27,4163.52,4163.77
1698759660000,4164.0199999999995,4166.37,4162.87,4165.87
1698759720000,4166,4166.25,4164.87,4165.12
1698759780000,4165.37,4166.87,4165.12,4165.62
1698759840000,4165.37,4165.87,4163.62,4163.87
1698759900000,4163.62,4167.25,4163.62,4165.37
1698759960000,4165.620000000001,4167.85,4164.77,4165.02
1698760020000,4165.2699999999995,4166.87,4165.12,4165.62
1698760080000,4165.37,4166.62,4164.12,4165.12
1698760140000,4164.87,4165.12,4163.12,4164.37
1698760200000,4164.12,4165.37,4162.12,4162.62
1698760260000,4162.87,4163.37,4159.92,4160.67
1698760320000,4160.42,4160.67,4158.17,4158.42
1698760380000,4158.67,4160.17,4158.17,4160.17
1698760440000,4160.67,4162.92,4159.67,4162.42
1698760500000,4162.67,4163.67,4160.67,4160.67
